USER_ID,IS_FRAUDSTER,model_score,ventile,action
76037a7d-f3de-4ee8-8001-f68498251a53,0,0.44126183,11,active
f9749e58-a38c-4dcf-a74f-0d9324f7caa2,0,0.4965531,6,alart
d764e5c1-6bc1-4037-b8d0-5475ad738d9b,0,0.42975536,12,active
9efd24cf-5be0-4d41-95bb-f6543aa5541b,0,0.4624011,9,active
3fef9934-9845-455e-88d5-abeb3f755a16,0,0.49145827,7,active
4ef7cae1-00c1-4a7f-8111-32d537733c8f,0,0.49145827,7,active
cebd1cb6-3e04-4d5d-930a-9d28ec658200,0,0.44649002,10,active
c6dc507d-cc62-46d3-a434-940a33b39207,0,0.42534742,13,active
0eafb3f6-dd21-4a53-b2a3-dc59b1441d56,0,0.42975536,12,active
b0197b0b-077c-404e-a724-a20f9110a790,0,0.31078902,20,active
44492934-ab02-4b7d-94cd-ad49f5dd77e6,0,0.48457804,8,active
104db6f6-63fc-42e3-8d0c-1bfd5375601d,0,0.42285678,14,active
fc5c44cb-9fe7-4f8f-a644-7a366be75835,1,0.49145827,8,active
80431c45-ffdb-4399-959b-7bc400d7ea54,0,0.42341956,14,active
f89b1890-e79e-4141-aa1f-ea83b79f546b,0,0.42820212,13,active
e7990eb5-f39c-477c-899c-a3136c56143e,1,0.49145827,7,active
31294c58-9acd-4a62-aa49-636be3bacbdd,0,0.46305984,9,active
ed773c34-2b83-4f70-a691-6a7aa1cb9f11,0,0.4965531,5,alart
89916978-9fb2-498c-bdaf-564ad07cb072,0,0.4965531,6,alart
6e277d20-5a7d-46c8-b29e-216e9df37eaa,0,0.4965531,3,alart
68a128ce-2ac9-4d51-b67f-fa116bf503e3,0,0.4965531,4,alart
951e3b33-77ee-40ac-b8cf-159fcf91349d,0,0.4066122,16,active
2fb40451-f807-43fd-8de0-64213d777914,0,0.42975536,12,active
ba6dc34d-40f8-42aa-a318-3370251941ae,0,0.44649002,11,active
d193939c-ecf8-4ca1-9bf1-d60f0eb51d93,0,0.35301924,18,active
55e08a35-c6f4-4293-97b2-316660c031be,0,0.41453585,15,active
632e4db8-a454-4726-9353-20b1890aa3b7,0,0.42539832,13,active
f3cf350b-8de9-4ffa-9e8b-8b47ef0a10de,0,0.41477516,15,active
8e3461b5-6482-450b-9284-61f3e4b8fbe3,0,0.4965531,6,alart
c226b9bd-dc15-4b33-bb96-8860fd6814ee,0,0.4965531,5,alart
fa185713-48a8-4344-b6e2-4aa11bd5f350,0,0.5252416,2,locked
9e59755b-4670-423a-851a-8857f1327378,0,0.4965531,4,alart
f0ea148a-353f-4e3f-8d95-802610a522ee,0,0.44649002,11,active
8cfbce69-64d3-4c02-879c-1809109ecd6b,0,0.5012634,3,locked
402320da-40a3-48e4-b10d-4ad56fad61e5,0,0.31654292,20,active
146dca23-5b81-449f-98b7-4809f52c3959,1,0.64574856,1,locked
9f76da47-4aa1-4f60-9d5c-ceb63f0e7a02,0,0.4965531,3,alart
210de0fd-ee4b-47d9-8f36-e004fedb7180,0,0.41464618,15,active
7f078810-e038-4fbf-a484-33eb8627bc58,0,0.4965531,6,alart
d99c7e27-c33c-4d0a-9f66-2a09f045bb6c,0,0.46782956,9,active
3b1c797e-493d-4d77-a7d2-409ad956a6d5,0,0.4965531,4,alart
7ddb1b7e-3c73-4d3f-9f76-a6d1a8015c15,0,0.4965531,4,alart
b61bcb13-9f71-4522-ac8d-8dd0f0c2d7db,0,0.41453585,15,active
dec13922-7a5b-42c0-aafa-1ed7efeb8b96,0,0.4965531,4,alart
fff200b0-5204-4f7d-86eb-3bb5654b4636,0,0.3995868,16,active
2e1d9181-f4c5-4bbd-8637-e3bb4fd8b44d,0,0.37320873,18,active
e9ad8b99-beb4-477f-8a77-6ae6f087cab6,0,0.4965531,4,alart
257e5b1d-bd79-4354-b0aa-e4894ac24aa5,1,0.46522295,9,active
501fddbe-0fca-4990-8c64-25ac8b7fad3d,0,0.300882,20,active
cbcf5219-8623-4a49-a095-f2797c843b39,0,0.36855,18,active
aaf32874-335a-4259-b077-f2dbc56ed331,0,0.4965531,5,alart
d3296fa2-d3eb-405c-b67d-394bff93789d,0,0.5064423,2,locked
cc0cd2dc-845c-46a3-aa33-07dc3ad30551,0,0.63830626,1,locked
e5f0f57e-ded8-42f5-b972-241c0e07aba2,0,0.49145827,7,active
3bef3290-4395-47dd-8371-c04ef7d138fc,1,0.6248477,1,locked
07d0ac6f-926a-4fa3-b3d2-b1c0b619c7c5,0,0.44649002,11,active
ed0f8471-053d-414f-a6f6-1330a925154b,0,0.442874,11,active
ece1b296-9a19-4d82-8b4a-6a55992188e3,0,0.47948903,8,active
12c7ed58-e183-4a2e-ae61-edf010d16b29,0,0.2920721,20,active
af641ed9-dc92-4ffc-b268-65bee1072096,0,0.4965531,3,alart
e2fc845c-088c-4606-9843-7dc6f9226b99,0,0.5185974,2,locked
5ff2507f-3b3f-483c-ae97-c20efe4b25e4,0,0.4923159,6,active
70549b57-7540-4033-9a42-e8f9d3d7e94b,0,0.4965531,4,alart
7d72f965-3fb4-4b1f-88a9-105c0267e6eb,0,0.35434848,18,active
74c0a721-f585-4b2f-bf12-e7023d342755,0,0.5087025,2,locked
27a18adf-5875-4254-b4e7-e6b0ccad2a00,0,0.63830626,1,locked
e2654e7a-9e2d-4ea9-9955-adf7f52271b1,0,0.4965531,6,alart
5a75b7ef-f850-49a3-a4c3-25b04dfd491a,0,0.41988918,14,active
0db18a25-ac4f-4913-8f62-b1c22bf67e94,0,0.5185974,2,locked
000e88bb-d302-4fdc-b757-2b1a2c33e7d6,0,0.4965531,4,alart
5923ab20-f38d-4dc1-94af-5dcfa9ce3868,0,0.49145827,7,active
5174fae6-555b-4fa1-98f1-1b96281da48d,0,0.34912655,18,active
9aafe174-1340-45a4-9b6a-ac5e31f8d03d,0,0.4965531,5,alart
4479ed96-1920-4715-8553-33b8abb05d89,0,0.4681313,9,active
77c01911-8fdc-439b-b860-1d62e925d9a7,0,0.4965531,4,alart
4ab61b4d-8317-4853-b40b-4d29bed045dd,0,0.35803226,18,active
0314aa87-cf7e-43f2-86c6-ae36dfa4d9b0,0,0.44649002,11,active
128ead0d-9d79-4d95-8585-e2471ada8d29,0,0.49145827,8,active
4995fd3a-e516-4b8c-9d83-1db7afd6bfcd,0,0.34448737,19,active
b29e75fb-6166-43d1-b1f2-3d6fd0d1ddce,0,0.4602522,9,active
6b9837ef-a887-459e-8e8f-9e81b0dce1ab,0,0.4023133,16,active
3281741d-f558-4e33-8847-55b9693199c8,0,0.49145827,7,active
9aad0ec6-6ba3-4352-acde-2de0764f4aed,0,0.4031359,16,active
4447b938-d82b-455f-b640-237843de0e59,0,0.31997266,19,active
e03c783b-31cd-4e24-8231-e4c6a6e5e5da,0,0.29444617,20,active
e331a039-0c85-4e4a-85a2-2234b0c452c7,0,0.40779343,15,active
6d2ad558-d0e3-4019-b470-2c6845bc8f68,0,0.3635403,18,active
50d604bd-bb8e-46ba-8606-15fdb3731f65,0,0.4965531,5,alart
6bfacdd0-a5cd-4504-8222-cdec1bf05e00,0,0.4965531,3,alart
0d520e5d-b219-4b62-958a-ae81339fe9c6,0,0.42659765,13,active
e2ca432d-4268-4f97-b6ee-e72d583a3d9a,0,0.29841414,20,active
a1c891ea-9a5f-4e8a-8073-da7a3db9b9d8,0,0.42539832,13,active
f9b23a79-2a03-42df-864a-02c725977a01,0,0.30160096,20,active
0c5fb67d-09f9-4fb8-96a8-80d428b433dd,0,0.4965531,3,alart
3d23de17-cfe5-4d27-a354-d02842774173,0,0.38006997,17,active
c36809b9-fd8b-453f-97cd-46e8fbf41b08,0,0.41653332,15,active
15954867-73ff-4f4d-8cf1-05b17648e280,0,0.42975536,13,active
29d78b05-d379-4f0d-a7ae-d763d1b89e22,0,0.46522295,9,active
122571dc-cf08-4f18-ad91-10e77047b8a2,0,0.4965531,3,alart
d886421c-021e-4a4b-8561-3895fe134fd1,0,0.42539832,13,active
45a7a261-d80b-416d-8d8d-70103805814f,0,0.5087025,2,locked
f73c3078-2c37-422d-b8b8-288384318bd8,0,0.4965531,6,alart
78961204-3c74-4a62-83ea-8ed3b7fc52dd,0,0.4111775,15,active
e82717c3-45af-40cf-adef-6dda5e81f339,0,0.49145827,8,active
986f8d35-4672-46cb-a0f5-2ce4dfad0827,0,0.38795444,17,active
e1fe17e8-1901-4518-8bdf-2dd541a81fbd,0,0.44649002,11,active
a25eff37-af53-43a1-95b3-1deb94b225cf,0,0.40969118,15,active
692165db-cc63-4204-b963-4142a55a4900,0,0.45104787,10,active
11266dab-9f83-4eba-ae59-bccb85a417b7,0,0.49145827,8,active
840a2f6a-b344-4e6b-84fe-ff27531f3125,1,0.5252416,2,locked
b50162c5-332a-4477-85ca-8aaaee2fb5b3,0,0.43209437,12,active
cda36ed3-e1cf-41e5-8529-ec0ea69df6d6,0,0.49145827,6,active
e1dce785-046b-400e-954d-8a9d094449e9,0,0.49145827,8,active
6be65cba-7938-4157-8b41-39168e2f0122,0,0.49145827,7,active
a7d946ee-a639-4d3b-b05d-11a21a54d73e,0,0.31078902,20,active
ff822972-1969-4f22-a711-72f603f901c6,0,0.42539832,13,active
67a9ecb1-1a53-49be-a956-28632d67c0e0,0,0.44649002,10,active
defd51f3-83dc-44e9-8cce-77407274b7fe,0,0.4965531,4,alart
f0ea12b6-ff64-4262-9b28-d6864c8d827d,0,0.60412455,1,locked
1f582a4f-437a-4b1d-ba60-21782fab44f8,0,0.4965531,4,alart
9d46b965-7722-4702-ac07-a2e00afa0978,0,0.46791682,9,active
e488db9b-a2e5-4c3b-a0a8-5ab5e5971cfd,0,0.40621784,16,active
519b6207-7112-4164-a263-61b1e035b214,0,0.49145827,7,active
a9cc632b-4178-41f5-a69c-648c1e2f1be9,0,0.41617715,15,active
35753adf-69ef-4186-b54d-3d94cda54a88,0,0.3157016,20,active
cf3eb0d6-a897-4f18-aafc-62b96a9868f5,0,0.42539832,13,active
4e28caa9-66d0-4dea-94eb-0239c61cfc4f,0,0.43307826,12,active
80b12631-26e9-462b-a2d7-1fa900276ae2,0,0.36780524,18,active
31f0cb93-5097-48df-b20b-0ace700e4d7c,0,0.5292112,2,locked
cb1ea2ae-8157-4df0-af71-c7107abdd66e,0,0.34602475,19,active
a7aad501-01d7-4026-afa2-322df8e33849,0,0.42539832,13,active
e9ca32ba-efaa-414c-ac8c-b89dce4f4bfa,0,0.4354614,12,active
df5f27c2-8631-46b6-97da-113a4363c2b1,0,0.49145827,8,active
9367a318-b744-4975-b3ae-f740978d81c6,0,0.4949172,6,active
0d420953-7686-4a9e-a19c-bf613a265d43,0,0.44649002,10,active
b0601beb-95d5-4a16-957d-bf7e5c41e840,0,0.5292112,2,locked
bd19dc4d-3fb9-4858-bd2b-97444ba9236f,0,0.3831032,17,active
4c79a49f-7b93-4f5f-a9bd-ce988f8fccd9,0,0.59364516,1,locked
14780f71-da54-4ebc-bafb-278b79928050,0,0.4965531,5,alart
251ed33b-32e1-4e40-9c8e-71245cd54061,0,0.49145827,7,active
5857dfae-a435-45bc-9ccf-2051828e5336,0,0.4965531,5,alart
6d0763cb-2bf1-460c-be2b-6f0991d90680,0,0.6038601,1,locked
d200d5bf-2c70-49b0-8cce-00c679391179,0,0.50629354,2,locked
0c6ec0f3-d062-4998-9ddd-5f7995164126,0,0.49145827,7,active
8f008920-b994-4ee7-82c6-139eb2518dcd,0,0.42510635,14,active
f1a18f9c-a276-4155-b830-c0256b2dc8a8,1,0.4965531,5,alart
2d1d462f-d2a6-4c32-bff0-f17e0dd5e118,0,0.41988918,14,active
ba4d5ad6-5e6f-4452-b965-8473d2bef90c,0,0.36329725,18,active
f7c734f1-2b56-4761-b38e-23c3a7b18c77,0,0.49145827,6,active
9fa08d28-fdf0-49d5-a92c-7fb78512a8ab,1,0.63830626,1,locked
058e9bd8-cbb6-4686-a7ac-af8c0fba995c,0,0.4965531,5,alart
2df4dab8-68c1-4b27-beec-5934c6f4ae35,0,0.42763466,13,active
ec2cb32d-e228-4a0a-a040-e47ce8f061f2,0,0.4299998,12,active
0f64355e-8ea2-4e52-b68c-2d9c2591b9b2,0,0.4965531,5,alart
13ae01ee-f693-4028-af6c-33c5c63764c1,0,0.35788658,18,active
37e64479-1d81-48f7-9f8e-c5197bc58bdd,0,0.51349413,2,locked
bac8dc72-f349-4c41-9b22-1184285048f1,0,0.49145827,8,active
3673b7af-f7c0-42d2-944b-902b3017a958,0,0.44649002,11,active
6e11418b-10b9-4d5f-8334-3e21b83828d5,0,0.4965531,4,alart
78ee0ed9-a092-419f-bebf-cba9600b01a6,0,0.42539832,13,active
5bb05d2a-7531-47c8-86d6-92fa4488e145,0,0.4276969,13,active
80e48334-5af2-4258-b57e-9ac61b1ab72e,0,0.4149326,15,active
b8cffc34-fb48-4c03-a168-0f8af311997f,0,0.42539832,13,active
c81d5f1a-33da-452a-a5bf-a92b3ca05b99,0,0.2689273,20,active
25b8c2d7-cbfc-457a-bb13-96aa885717f7,0,0.6324075,1,locked
b0c03a8e-5009-431b-8267-d40aa43dc4f9,0,0.422462,14,active
51cbe2f2-8108-44d6-8454-ef78ed140d5d,0,0.5036077,2,locked
06571d58-0a1c-4e10-a85f-e287fb531a42,0,0.41988918,14,active
2e26a9b1-6354-47b3-852f-7d72e0086f2a,0,0.4247676,14,active
a2fc8601-79b3-4f76-93c4-92434e04a2a9,0,0.4965531,6,alart
414f418c-09f2-41bd-9975-ef53d9beabe9,0,0.49145827,6,active
acde8f4a-07ef-492e-be65-bad6e09554bd,0,0.44649002,11,active
496b4677-bd92-42db-b263-90fd7a4c84d8,0,0.59405655,1,locked
7a807015-e8b3-49b7-b719-a88022d54dfb,0,0.49145827,6,active
15e91f95-a0b0-4afe-a39d-135fe56d4b87,0,0.44649002,10,active
d9eff011-90f9-49ac-9a57-8c03854abed2,0,0.40148848,16,active
9637a45b-5819-4eb3-8688-f174572be277,0,0.44649002,11,active
b9e641b8-553d-4f90-86f2-6faa9906772d,0,0.5438632,1,locked
79e23af0-71fd-4e5a-9f27-76fd330a4857,0,0.42539832,13,active
ea050179-b360-4e14-b451-cee4ffc0b449,0,0.4264413,13,active
8626fc78-0976-4a7f-8b06-51f0e3a9ae01,0,0.44649002,11,active
6f5e7965-e55c-4f4c-9da6-ddde4fe9ea76,0,0.36220518,18,active
0075508f-f8a5-4660-b738-fb4c4337e83f,0,0.5706056,1,locked
c8821589-8c8b-4675-babb-6032caac16af,0,0.42975536,12,active
21fafba2-892d-4715-b261-58048bdd5bac,0,0.43593407,12,active
dc907d1f-e9b6-4e1c-9035-6ee09bdc1c3d,0,0.3782404,17,active
37779bd5-40ac-4a74-a384-8220d68723f9,0,0.29686677,20,active
5b7d6602-9a73-4472-ac54-3789b908d4ac,0,0.36915523,18,active
390f373e-ceea-47db-8ece-90ba724ae918,0,0.45104787,10,active
9e8bc001-69d4-4ef6-809e-de6f769d46ea,0,0.41453585,15,active
dd222522-2786-4bde-b8c5-5ccc02d0a3d2,0,0.49145827,8,active
055e3e2c-7106-40a0-b116-04b1ba3b038b,0,0.5227356,2,locked
5e8539c7-b7a5-4ee1-a751-3974a25e04ee,0,0.42042387,14,active
e365d152-c368-462b-a8db-f3b35bc225b6,0,0.42975536,12,active
ad37c944-e023-45aa-9d79-66a88642eac6,0,0.63830626,1,locked
90b06bfd-4c45-472e-9ee3-1db64d2d16fa,0,0.2726795,20,active
0d58952b-fac9-4732-8593-0850c8531720,0,0.34496814,19,active
1ed42415-f2a6-4414-aafc-656a8c61bf66,0,0.40621784,16,active
bc01338e-ee9e-4696-9295-97b8bd34e1bf,0,0.4965531,4,alart
80d648ca-616d-4ecd-b042-4e95e16ff9ad,0,0.4965531,5,alart
566f52db-7dea-4f88-a443-a8281b7634ab,0,0.3053639,20,active
d3b4b2fc-554b-4465-ad23-25889df130c5,0,0.40969118,15,active
d0922938-59fd-4332-9975-5fd179afd3da,0,0.44649002,10,active
d44f330a-2f88-4eb7-9d73-6e1f27c1ac43,0,0.41988918,14,active
13dcc570-fd32-445a-b320-ac961b036d18,0,0.49145827,7,active
82494baf-208e-440c-acff-7c03beb7cdd9,0,0.29686677,20,active
3de5db19-287e-463b-8faf-8a3d82c0ebd5,0,0.36227113,18,active
e2b391a6-827e-48c6-a748-198c6f8fb847,0,0.48145622,8,active
659b5b91-0a8c-41e4-8a87-0f4703346a8a,0,0.42975536,13,active
6bd3cfae-5f60-4b9c-a356-bab502672f02,0,0.38343164,17,active
708e07d6-0f13-4e93-b90c-6625f8424a6a,0,0.42975536,12,active
aec1904b-2347-4826-88b2-f7a53ca7d802,0,0.39409134,16,active
2e7b4077-8c74-4d4d-a301-86555027b8e1,0,0.3993377,16,active
df7bcb89-895d-46f2-9395-25b6824ce1d9,0,0.49145827,7,active
c45d8b09-dc86-472d-842e-f18b84a59cb3,0,0.3971174,16,active
8d68d40e-cd39-4c64-b8b6-7d76c729c507,0,0.5012634,3,locked
fa567a5b-3d4e-4d27-9b65-16c76dfbbbbd,0,0.42539832,13,active
149d68f6-4736-4896-affa-191ebdffcae9,0,0.61714095,1,locked
b31ebe3c-c4ac-4849-a7b9-494c701f0842,0,0.5087025,2,locked
fb2014aa-16e8-4a07-abc1-8c26a0065b5a,0,0.49145827,8,active
75e30a09-e6ad-45fb-8406-8be73a4d52c1,0,0.49145827,6,active
b166db77-779c-4eeb-ad00-36c9b6e30112,0,0.4965531,3,alart
f89f5c14-cbdc-4890-bf30-d8f18245e33b,0,0.40138996,16,active
dcbfebb3-8df5-4942-a7c8-24e0311e0cf2,0,0.5185974,2,locked
9f9f67de-6ace-4cfb-acd6-9f53394a5505,0,0.4154942,15,active
ee9ffbe5-75c4-41be-9313-f3ed7936658f,0,0.46305984,9,active
f25d1aee-a528-4c06-aa7a-2495d32a0dc9,0,0.49145827,8,active
a4005d18-49f8-4ff1-9154-9234a9f4a819,0,0.5082972,2,locked
3da13e41-3519-4935-a496-ab91470d9d46,0,0.44965947,10,active
bc724956-b478-4b3d-a42e-399eeb396b28,0,0.436508,12,active
d9f500ee-e157-4e9d-8ff8-d6bc56adc5e9,0,0.39736602,16,active
778bafe6-e91a-4b95-ae9e-ffe8107b4c80,0,0.3069134,20,active
18f9474d-ee52-457e-9d80-27be6cc6ae7c,0,0.31654292,19,active
71710c0b-fef2-4344-bba5-e6d657f8aa00,0,0.44196448,11,active
6eb6e607-acad-4702-be52-ebbeb9f0f909,0,0.43368274,12,active
f37cd33e-d536-46a8-899b-cee5275ddf28,0,0.4965531,5,alart
3e61959e-f535-418d-b1e5-dea47b42510c,0,0.4965531,5,alart
d46712d6-6fa8-4de7-ab4a-6ee5ea44c7a0,0,0.28773648,20,active
ba7075bd-9ad8-48bb-a303-8f87901377eb,0,0.42278877,14,active
4228cd55-4639-4745-bd3d-a5edac7ebcf6,0,0.46522295,9,active
d6ac3526-350c-4cf9-922f-36cc47202e46,0,0.49145827,6,active
b52b2b80-2e97-4155-8f4e-f98f04528185,0,0.44649002,11,active
5dc950bf-677d-4e6e-8fcf-873cd245f77c,0,0.49145827,8,active
0a1e4bc2-27ea-426f-a744-d68bed807315,0,0.4965531,6,alart
995e42e3-5fc4-4793-b9d1-92f1dedf03a8,0,0.34602475,19,active
4f7fa136-97e2-4f84-83a4-cdeca5e1357b,0,0.38321146,17,active
c2d2f91f-86dc-4c77-a6a7-c6e582d38a6f,0,0.4965531,3,alart
685af64f-f905-4b67-84d4-80ace088a625,0,0.51858443,2,locked
defff5d9-e730-45b6-90a3-3e34c077cc7a,0,0.49145827,7,active
a25ebe5f-b653-43fd-b704-5709fb231b06,0,0.2726795,20,active
aba4f121-cede-4613-9dd6-205bd045bada,0,0.42975536,12,active
253a3269-38a5-41af-9687-2b3d7ee00ff8,0,0.28102562,20,active
c3fb8c11-5ba0-49d3-ab2c-f0b1d42a5e3f,0,0.55173475,1,locked
3e0d9925-66fb-44c7-904a-e0ca36727dd0,0,0.4965531,4,alart
3b152739-b5d4-4ec2-9e1e-ba3d187a91a0,0,0.42464563,14,active
f6182ba6-f28b-4757-b3e6-1ae87d84f146,0,0.44965947,10,active
5009f1a6-173c-467c-a765-81506ae58bf1,0,0.4965531,5,alart
