USER_ID,IS_FRAUDSTER,model_score,ventile,action
686b0a44-ef3e-48eb-982e-8884dc6256e6,0,0.3675412,18,active
c4e898c9-5191-410c-8565-37643d29b306,0,0.4965531,3,alart
fc85a4b4-790d-44c8-974f-31c436bac8c2,0,0.3928051,17,active
439ca012-5f20-4db5-a9be-f2abcf7b7e00,0,0.49145827,8,active
06fcb816-f9f4-4641-a514-6f94a39cd9c3,0,0.3922479,17,active
b851ef67-b772-46a9-afda-b259c81c5891,0,0.4760451,8,active
ec4fd825-7167-450b-aa9f-0cbcf681978b,0,0.57317066,1,locked
5c8bcffe-20bc-46c6-b1c1-f5937333a897,0,0.2726795,20,active
0d706867-60e8-4df1-b6e6-2d2c945145c5,0,0.32207456,19,active
054875c9-2e53-494b-ab15-da6d1ea58ada,0,0.4965531,3,alart
f15ab046-a899-47be-8760-bc2c519c6e46,0,0.2726795,20,active
dc158799-bfe6-40af-a2f8-40167081300a,0,0.42539832,13,active
2c3f944e-6b86-45e8-ae34-b1c6c32dda2a,0,0.4965531,3,alart
82d33663-04ee-4eb3-9a6d-fec30e31994b,0,0.4965531,3,alart
3dfa5192-c39f-4b8a-863e-a0b412216897,0,0.44965947,10,active
399ea739-064e-4e67-a04a-909b8db59c16,0,0.31654292,19,active
abf9d91c-f156-44f6-900d-a28208044916,0,0.49145827,6,active
5d4b6f2c-18d5-47bc-9740-6008de169633,0,0.44183645,11,active
5c699767-eb8f-4a11-85b2-772e839854f7,0,0.46522295,9,active
7881f7e5-5e4b-4a36-a4cd-4ca7282363d3,0,0.4965531,5,alart
1b54fce2-f3db-4abe-a3e7-580710a6902a,0,0.3722931,18,active
076b67fe-8a06-4e9f-b8fd-6d2e4015f60a,0,0.49145827,7,active
54209eeb-d165-47c6-8c87-7e4b0e47d1b9,0,0.45664337,10,active
39d91c28-7336-48db-92b9-b0d99e58c87c,0,0.46305984,9,active
b77d5b47-244a-41b8-8abd-62019463bd32,0,0.31654292,19,active
816b3cf3-c1a5-45c0-a8d5-50da4226c356,0,0.4965531,4,alart
53a63d8f-7b70-4889-adb1-4860bb45159c,0,0.3363031,19,active
912fc7e5-1634-4595-92fd-afc133cee43e,0,0.4923159,6,active
b69a620b-d64c-4649-afcf-4a210f6145a3,0,0.3556479,18,active
e1a00ace-5032-4988-b46f-08db62050d53,0,0.41464618,15,active
85601aa9-9bc6-42a5-8e20-1d808f9ddc9c,0,0.41988918,14,active
084c721a-325d-4694-b65c-640fd98c6aab,0,0.31654292,19,active
72661cb7-2c48-4d1e-8561-dfb47bdfe025,0,0.48277345,8,active
2b49c008-4c6e-40c6-8c8c-cfbe3ca57f22,0,0.31654292,19,active
95cc2142-8760-410c-98c8-d485b061b526,0,0.36949682,18,active
22ac6d12-11bb-4e88-8ac2-369276eee78b,0,0.44145846,11,active
1f62d3a1-06b3-435a-8140-617f6bcb8ddf,0,0.45315617,10,active
5ec8b9fd-55c0-4db0-8cc2-2f26a3c42350,0,0.41988918,14,active
584d12ea-de27-4d93-ab1e-95cafb56b9d5,0,0.46522295,9,active
189b675b-b6cf-4375-b906-058d8dd0eb68,0,0.38343164,17,active
be7128c4-eb14-44ae-a4a9-fb63e3f678a3,0,0.49145827,7,active
4165e430-0a90-4218-b681-3ea612347004,0,0.46791682,9,active
a7d970aa-7d78-471c-a39c-f3d8c9ec8011,0,0.48424214,8,active
dfb7c49b-a60e-4d27-8958-24e2304bf5b1,0,0.46880305,9,active
f6223eae-178e-4e3f-bcea-4b671c48eac0,0,0.34602475,18,active
2ff23d2a-721c-4c85-ab6e-da74efb1a19c,0,0.43877327,11,active
37788ea5-8df4-44d9-baff-1952cfb7fc81,0,0.40140375,16,active
10cc5cf2-aba9-4400-a431-acd9865d49b8,0,0.49145827,8,active
4854814d-314c-40a7-a0d5-f3071b873162,0,0.49145827,7,active
f4f9507f-1da4-4d25-be8b-230c63847bc5,0,0.4965531,3,alart
51c36274-5ebc-4ac5-98a5-53db9c845476,0,0.4965531,4,alart
ea26369c-a099-4952-a92f-613623a23aab,0,0.4676262,9,active
b54a0c3a-f5a4-4a6d-a480-f7a28c4cb2ae,0,0.47320643,9,active
d18f2487-8d6e-4689-819b-27936373d1e2,0,0.40804982,15,active
62935a2c-8e72-43fd-9013-c18433aaeac3,0,0.4417599,11,active
0a6f564c-a9be-40b7-8506-aa0ed08d0928,0,0.36362123,18,active
178e4cc1-d019-420a-a4ab-2e08597b1d29,0,0.49769953,3,locked
a7e47d98-1806-4fa1-b4c3-79e8898dc613,0,0.44666365,10,active
75c46980-9e40-4e89-aeab-c840358348f4,0,0.49145827,7,active
aa642563-f90d-4066-aa0c-fbb96ce859f9,0,0.43299976,12,active
19d66fbe-46a0-4bbf-9865-0efd99949f98,0,0.49145827,7,active
a397eb7e-5ada-4359-8b55-6dfff6c196a5,0,0.45664337,10,active
c7999efe-0b11-4ef8-a2ff-de997b6b8508,0,0.3623877,18,active
f0b602ea-5343-4d94-be70-21a616e8f5b1,0,0.44649002,10,active
bcaeea84-3264-4575-9182-103d7d9abc68,0,0.37645224,17,active
8e78417c-2014-4bb8-b314-cc127d33c55d,0,0.41988918,14,active
75cd0c17-b417-471e-a744-ea25843b36f1,0,0.42975536,12,active
37428f6b-ec0a-45b4-9b5c-ea1f7bde4e85,0,0.2726795,20,active
287b87e5-ec9b-4993-9ddb-561f2b5fb711,0,0.45591986,10,active
a57ed30f-49b2-459b-b5f7-b18fba41deba,0,0.4965531,4,alart
3240b44b-a36f-4121-9597-2663152287f5,0,0.4360035,12,active
b5ad5331-5d90-47f5-8639-6dac6855d1be,0,0.41640413,15,active
01c94aec-28e8-42b9-b8cd-4e92766c2076,0,0.32553568,19,active
ec4e0eef-9147-484f-99c0-f5079b58c96c,0,0.4965531,3,alart
b9260b61-8c28-4dfa-8e53-b21276381343,1,0.31863844,19,active
88fc81ba-5e6f-4f85-b991-f559b5e23523,0,0.402257,16,active
9b21f471-7db3-49ab-8f6b-66472540e2b5,0,0.4247676,14,active
677ea3f4-115f-43dd-8f38-22c7b82ece78,0,0.41988918,15,active
88fe291b-b531-4abe-aeaa-b964b59172e3,0,0.372227,18,active
05b0dba9-7fe5-4e7d-8f99-1711ef859e8e,0,0.4965531,3,alart
289aea0f-326c-4529-8fc9-abfe2ed8dcf3,0,0.41464618,15,active
6ead3265-caf0-44d0-9c6a-a1fa67a1fd5b,1,0.4965531,3,alart
cca93140-a402-435e-9c2c-981072846510,0,0.38828704,17,active
8e28d42b-08ae-4408-8e20-07021e6693bc,0,0.40328872,16,active
c4d56ff9-b230-4da0-8865-d489adc8b189,0,0.43159074,12,active
1c185a33-d9f2-438d-870a-2b349c491af8,0,0.42975536,13,active
7f2dc5df-78fe-4db9-b60f-9679eb734451,0,0.44321847,11,active
6be77ad8-90a9-4bfa-b44e-b96c18d8ffad,0,0.36224842,18,active
902a126d-4edf-4a38-b7e2-1bbf29c22d83,0,0.6248477,1,locked
5d3fef44-4c2b-4a34-ab13-ee8ad2e0292b,0,0.2726795,20,active
717114e4-abee-4471-a870-ea674ffcc8b4,0,0.5185974,2,locked
55641b6a-d4ee-4f13-b024-bf592cceb4c7,0,0.42975536,12,active
e56c19b5-92d6-42e1-b758-7974989733bb,0,0.53365344,2,locked
23f8dcd1-3d69-44db-8c10-1ee965c8bfef,0,0.47404933,9,active
d5e09567-4cd7-40fb-846f-5f9c5f8341dc,0,0.5185974,2,locked
f5f40e5e-4fb1-48d4-8b07-cf38e40e16a7,0,0.4247676,14,active
a8a2df64-9857-453a-bdcd-15fe5857cf33,0,0.4965531,5,alart
db131836-873e-40af-ad4d-2bb07421ba89,0,0.4965531,5,alart
e1fd3017-7410-45ab-ad44-96fda245f4ee,0,0.4965531,4,alart
3760859a-4f31-4a09-b7a4-bb356303057a,0,0.4515306,10,active
fcfea5f3-d272-4ee6-8787-b5335ad04120,0,0.34602475,19,active
f6e18d54-ba73-4bbd-9a07-058b77839dfa,0,0.2899435,20,active
d521a4b6-7880-4d96-9abc-a39ca91cbd56,0,0.3971787,16,active
1e029889-9cc3-44f4-8822-d8bf31806acd,0,0.42539832,13,active
0e0f16a9-c589-444d-b06d-0e8c1d99fdab,0,0.4965531,4,alart
6eca0a0c-1f5a-4a06-ba69-b864cb8a759f,0,0.4965531,6,alart
b567fb6f-5caf-40ec-937a-44fd84444689,0,0.5087025,2,locked
d6f2e02b-b039-496d-8b22-05fccfd4971f,0,0.4702974,9,active
cc7516ed-6734-4978-a306-b8ab50cc60eb,1,0.5036077,3,locked
a50f71bf-1a2a-40b8-9447-e7b04f14368c,0,0.37841108,17,active
702790b4-0540-4ac2-8b9d-8c5c6f90ac37,0,0.4053458,16,active
2e2af1ea-f9e8-442a-81f6-dbfcbf26dd16,0,0.32553568,19,active
06bb97d2-328c-42e3-8f27-f994c2d7fca1,0,0.49145827,7,active
5b92266b-113e-48ce-990d-01a0278fdc4d,0,0.44145846,11,active
92848053-c1fa-48d2-964b-ba90f3b4bb1a,0,0.5185974,2,locked
8b85d6b9-ac96-4930-8ac8-6396d1d0b1a5,0,0.49145827,7,active
9ed1649f-06fd-452b-b6e9-25e3023dba09,0,0.4141544,15,active
3b579da9-27ae-4522-bec9-edafca6f588e,0,0.42975536,12,active
5a7bc572-23d4-4032-bf60-a35f99ee2665,1,0.63830626,1,locked
33e2dc15-8068-4301-8151-5f081e402ca5,0,0.6154057,1,locked
e66fe383-e129-4442-a1c4-809e7799fac3,0,0.38795444,17,active
4032167e-c809-4610-a310-036445285227,1,0.4247676,14,active
29a70b6b-43aa-436c-acd9-af0cf700a2b4,0,0.44649002,10,active
028d7411-f41c-4494-a2c2-d3b7c529a077,0,0.4965531,6,alart
633c8c97-afee-49d4-9286-15d87e5ea49b,0,0.40556613,16,active
abd4b26b-befa-4aa6-aedf-1a941d615928,0,0.41375166,15,active
40c29706-a7e6-4dcb-852e-ff5621cf589d,0,0.4965531,6,alart
d4ea613b-3e9c-4bb1-8775-da14946dfca0,0,0.3796851,17,active
3dbb0971-88ba-40e3-b5cc-999aae86718d,0,0.40488592,16,active
c649559f-8f5e-4a3e-901f-46aeeccde74d,0,0.4965531,3,alart
28da4ff3-ad04-47fd-83f0-28b95f65f852,0,0.42539832,13,active
16102a27-534e-48d7-b7d2-99e08e6c7597,0,0.36271343,18,active
2e336ca9-0ad6-4ef3-a887-6329d0d3103a,0,0.46970868,9,active
336277e1-9ec8-4b4c-901e-698e03b1732a,0,0.40532842,16,active
386afc4a-628c-498f-b701-bfb3d8c2d01b,0,0.4965531,5,alart
ef9df168-52a2-4f7f-9d7f-e1becfbe8fb8,0,0.42975536,12,active
0b1b8232-9eb7-4f9b-b982-f71955d56eaa,0,0.45095354,10,active
c00fd511-b4f1-497e-9df4-c508a177f87a,0,0.42464563,14,active
7acabc49-dfd4-4ccb-b310-4d96c3cdf01a,0,0.41988918,14,active
2300bca5-5df2-4f06-ae97-3bf730041475,0,0.4184514,15,active
3f0d0b13-2668-479b-9f1b-670fa55c43e0,0,0.41174266,15,active
44963b53-b2cd-4615-94ac-57f35c30d16c,0,0.38907903,17,active
18f0e79a-e62f-4892-88b9-993f0a9dfe22,0,0.4965531,4,alart
eb4902f0-8cc9-40a8-9c3b-b464d05e03bc,0,0.49256536,6,active
ed672b48-60da-41d0-9b2a-32e13daa09ac,0,0.49145827,7,active
3845f622-ea8e-4026-bca4-c75e19baaf6a,0,0.41988918,14,active
74fdc60d-ee12-47c1-85f0-1c7dd1dbbf16,0,0.49145827,7,active
57557419-9ff9-431b-bd9a-975dbb110057,0,0.35861963,18,active
db337f96-ae67-4b51-a50a-51df8ff4a817,1,0.5252416,2,locked
bf9b10b7-6935-4465-afb6-8fdaedf264d0,0,0.42975536,13,active
9e456659-baee-46f7-bb00-d035f134024e,0,0.43112594,12,active
d199213e-621e-4168-bdd2-b783ad5fbf8f,0,0.4965531,4,alart
8d2597a9-3fda-4c69-9cf5-3e08facf1e49,0,0.4965531,4,alart
af2d4789-8703-4107-aa6b-0a179165dffb,0,0.4965531,5,alart
93535738-fe45-4999-bbe0-6cb8ade461cb,0,0.4965531,3,alart
2c1a5ab6-d5d6-4e8a-8336-af8b99c07580,0,0.44649002,10,active
7c6fd1ce-1998-4aae-8f37-64cbec7faacf,0,0.46428266,9,active
297e6489-0242-4da2-8e19-49d78582a33d,0,0.49145827,7,active
070a0677-07da-4943-91f4-6718f12bc01b,0,0.5358396,2,locked
b9bbc470-a214-415d-b851-02da4b8fe37e,0,0.41453585,15,active
54662508-5a2e-4ae6-b3f4-0d6941d9e513,0,0.5758395,1,locked
62b011d6-8ae0-4360-be43-fc69e06f232b,0,0.5087025,2,locked
a79df485-1d2a-4377-8b10-590f3da6583c,0,0.42975536,13,active
d09fd7f0-1649-4e72-af01-738cd6328afc,0,0.4965531,3,alart
527483e9-6a25-43c3-bdd6-d582101c9414,0,0.4791155,8,active
84a89217-7ddc-4f58-9446-d1dcd14151e5,1,0.49804962,3,locked
87f72a62-89da-46e4-a877-25fb8ef9aedc,0,0.3625287,18,active
e839e633-4a59-4bf6-8e93-4b389b7d7df4,0,0.49145827,8,active
ba2f2ff9-5af2-4bef-996c-9135348c963c,0,0.4965531,5,alart
bdf45de9-bac0-4fec-a195-0584db5eec7d,0,0.4965531,4,alart
b038f9b2-5b02-480a-a65a-f1a68d618301,0,0.42975536,12,active
5d1d2362-c89e-4296-8d43-0a00878150ba,0,0.49145827,7,active
bbc78664-3a96-434f-a220-a6711e312aa9,0,0.63830626,1,locked
97dc8737-94fd-45af-a4b0-a59dab682216,0,0.41988918,14,active
cedde662-484f-4d54-9b2a-359729bbb430,0,0.41988918,14,active
c5c9fa8d-5915-4447-a5c3-b5ddede8242c,0,0.32417578,19,active
d4bdca66-d8fa-4cbf-a6dd-b0a32ac54803,0,0.31997266,19,active
2bcb4417-dffc-495d-b776-5f6e70dd2336,0,0.3755012,17,active
7a5152cc-6e44-4b33-a6ec-19b1b2cb468d,0,0.44218186,11,active
54141464-3fbb-4f62-8ca8-2155816e2c65,0,0.42975536,13,active
5402aeeb-0bc9-4c58-915a-67d414cb0602,0,0.44181022,11,active
0506c5b1-21ab-4789-bad9-cd52de140c7c,0,0.47320643,9,active
7001bc20-0522-438f-8841-0ab0e76b684c,0,0.63830626,1,locked
591232b3-5eb7-45a3-a577-cf269e8493d1,0,0.4965531,3,alart
daf5b3ba-36f3-4e05-b2fb-23c46e3e52e4,0,0.4562859,10,active
d2155f00-e8c9-4fcb-9b81-b8e651b6cd96,0,0.42539832,13,active
f2990779-ab25-402d-bd81-b11642516575,0,0.41988918,14,active
672a2944-c97b-421d-8045-97bf99510cc4,0,0.44649002,11,active
8d32a708-8461-453b-92a9-9465f2c5fccf,0,0.49145827,8,active
d06fa401-1e54-4ba4-8594-9d7118f3d0b9,0,0.38853046,17,active
6d4ce278-2824-4f28-9a62-ce8ad50e7797,0,0.45225024,10,active
ca1c46df-3194-4aa2-a601-5e5f781f7df6,0,0.48277345,8,active
db149d04-5266-425e-b2f5-45127dba5abb,0,0.38305548,17,active
3bb76c53-30f7-4c62-b816-80222af349c4,0,0.42975536,12,active
622d60f1-64f2-437f-9d62-9a81e63a44ba,0,0.39512566,16,active
ca647ec0-ff13-452a-9b7b-e54b46a5babd,0,0.4965531,5,alart
75a15630-e998-4512-b2a8-27c3bd78cf9f,0,0.49145827,8,active
2d3b33bb-2810-4444-9953-19efa0d60ed6,0,0.30160096,20,active
9283cf4a-a7db-4015-b4ff-2d354887d697,0,0.4965531,5,alart
0393841d-7973-4469-91fd-db826f52c9af,0,0.4149326,15,active
3a29f9fc-ad79-4430-9cbe-5db0dd040d5a,0,0.5930257,1,locked
1f527be4-277d-4ab3-b77e-07cf2a7989ae,0,0.41988918,14,active
c87484da-e479-4d3a-880c-9ae8112c6ca5,0,0.2726795,20,active
c0ab86a8-55a4-4e21-8f16-c121e514126b,0,0.4077151,15,active
4c494a7a-3894-441c-949f-5c5255cfac82,0,0.4965531,5,alart
75568125-7e19-4a6a-a46d-eae7984820ce,0,0.40532842,16,active
5e6d0e88-c8a2-45fc-a179-bf7650b45db5,0,0.4247676,14,active
feb5f3b8-2381-4971-a4b6-5779079df861,0,0.58151877,1,locked
15aae555-e3ec-4435-888b-e56f3fc96e6e,0,0.4247676,14,active
276bebe5-f86f-4c4e-8fc4-6f7e832dfb83,0,0.41213918,15,active
f761cf05-04ff-4a48-97a0-f16f148e4004,1,0.5185974,2,locked
d99f1071-3141-41e4-abcf-de7481a8d313,0,0.4965531,3,alart
c2242523-6f0b-4beb-ae25-9efb2f384e13,0,0.42539832,13,active
c73310b5-11f0-43e8-b2ac-ecdc99fc363e,0,0.40746894,16,active
e8132795-9c45-4383-b1cf-78d77499873a,0,0.4965531,6,alart
de76d1b1-5ed4-4e2b-9e49-0ebf87ced8ec,0,0.4965531,5,alart
2074e30a-a065-4e13-9ef7-3dd8b2c25562,0,0.35803226,18,active
f8a2fc5b-e97d-42c0-a2f6-8e8e5a9c95b5,0,0.38744426,17,active
37710d08-a267-42ea-9d34-badf478fcce4,0,0.5048195,2,locked
ae4ac6e4-0d71-4108-98ec-0883da6a120a,0,0.44649002,11,active
99f93a4b-513a-470f-a075-6f43a6bc375b,0,0.4965531,5,alart
1c72f065-cca1-414a-947e-8061219aafdf,0,0.4965531,4,alart
32958a5c-2532-42f7-94f9-127f2a812a55,0,0.4965531,5,alart
5ff75937-6ad8-4948-9d60-5afbab5ecb1c,0,0.63830626,1,locked
4eb947c9-4f45-492f-ba92-4769329ecf66,0,0.47499365,9,active
bb859ae1-6bc7-425f-adeb-fb8c6744daff,0,0.44649002,11,active
ad98023f-02f0-4abd-82e8-35e0a117d1f6,0,0.34602475,18,active
03e45e8d-6055-4e3c-8272-be82bf180d30,0,0.31654292,19,active
705727a6-2cd1-4e22-8a65-1ebb73c2e8dd,0,0.31654292,19,active
23db6872-1aee-4c1f-99b5-cdf2e4a29e4b,0,0.42539832,13,active
c2b425ab-701a-47b6-9b96-10517273fa68,0,0.41988918,14,active
4d69cabe-bd50-4c08-a0d3-6d509d62a700,0,0.39315617,17,active
69f378bf-a4e5-4bb1-a1c9-ccc4a56371e1,0,0.46812838,9,active
1c801233-2063-42dd-9937-caad22e13046,0,0.59364516,1,locked
1b4c948e-68bb-4a64-a28c-cef031f91aff,0,0.32191852,19,active
bf2a45d7-2638-445c-93ea-f2002c6d4825,0,0.3342383,19,active
1f1dfe79-4d6f-48a7-8920-ae122816dada,0,0.32553568,19,active
be59f950-9101-4958-9323-1a8c15341a44,0,0.41239917,15,active
d7bd2fa6-32b7-41f0-8f4a-dc48088cd6df,0,0.40461478,16,active
6223c933-ccc7-4981-b94d-014aedd01ba3,0,0.49145827,7,active
c96e04e9-b2d3-4505-85c7-cedb8357ae43,0,0.4009404,16,active
e9c428cc-109d-4dcd-bb06-cd21f65b037a,0,0.42539832,13,active
a0cfb408-b6d9-4da8-847e-e3fa04dbc9b4,0,0.42539832,13,active
31b4f941-7d2b-4d56-abe4-d884fe278318,0,0.4965531,3,alart
689f0b71-2ed2-48c9-bbe0-a417cb733b09,0,0.57168365,1,locked
59ed8ebe-8c6f-4b2b-a25b-819053fe1d8a,1,0.51858443,2,locked
3c4e712e-06bc-485b-90e1-98ef632bb118,0,0.39380726,16,active
d968082f-7762-45cb-ba5c-83e2fef99eba,0,0.36664638,18,active
cefaa732-ac64-4f36-ba89-2ac7049ec12a,0,0.49145827,6,active
db99d304-92ca-42bb-9051-ae49af4ed014,0,0.3867951,17,active
17175680-ddcf-4840-b306-e33834a961ef,0,0.2726795,20,active
81480115-e423-4122-b74f-0b051b929720,0,0.2726795,20,active
53b72e77-5592-44ac-926d-04526bc28f5a,0,0.30160096,20,active
f42e53a4-927f-4b91-859c-81b6ffbbb8f6,0,0.4149326,15,active
54afb4b1-02c7-44c8-9f63-2dc83b55f79a,0,0.49145827,8,active
4f01cd71-a8dc-4cb8-9526-e7f81818c87a,1,0.44649002,11,active
5f8c79ee-39e0-49dc-8636-41b4a81de287,0,0.37247467,18,active
c2c7a336-6764-46b4-85e6-ebf38f3bf874,0,0.4965531,5,alart
