USER_ID,IS_FRAUDSTER,model_score,ventile,action
32d094c5-cd18-4669-a028-268fea44708a,0,0.4092178,15,active
02e660a6-6e15-4fba-9093-d3393bfa16af,0,0.5087025,2,locked
d966bbc8-4f4a-477b-b00e-034aec8004f1,0,0.43613172,12,active
4eb42787-dd2f-481a-8c1c-b9f86d683b6b,0,0.4965531,4,alart
ca241ddf-af91-4be1-9838-7eff1993052d,0,0.45866317,10,active
0992cbd2-99f1-4297-b711-2f7a722d4f10,0,0.41988918,14,active
9f1b45db-075e-45b9-853d-956c5e6432fd,0,0.40807483,15,active
ca945228-0fac-4ccf-8567-ba3a24e6aa00,0,0.5438632,1,locked
e1b08e2f-f33a-4015-a262-f1ed59bd3020,0,0.31654292,19,active
b11c811e-a28f-4523-b64e-a2aa0606f789,0,0.31997266,19,active
0dda4893-d521-4b9e-8115-2f3bb4cb6036,0,0.31654292,19,active
fbe2ca7f-9fb4-48eb-a337-297304ceff70,0,0.4849355,8,active
3d0a252c-87bb-4288-954e-e669d90fd7b5,0,0.36707506,18,active
54b1032f-5fc3-45b8-91be-f81696f512a9,0,0.33775294,19,active
bda69d0f-52e7-48f8-8df2-d3938666c0d2,0,0.5422393,1,locked
ca3ef386-af09-4e5e-8e20-ae1abf208405,0,0.31073228,20,active
c3a8b1d9-4ec7-4605-9a6b-e6b857b7088c,0,0.49145827,6,active
9c95fedc-03d4-4cd2-9c3d-7334b08ea360,0,0.42539832,13,active
2f10f409-773b-45ca-b361-74d33901f374,0,0.4965531,3,alart
21406ba4-eafc-4ea2-b205-563e5f74dd6f,0,0.44649002,11,active
8a2690ab-a0e0-46e0-a7b1-a2aa66b64139,0,0.4965531,3,alart
8045b266-c345-4e92-9fca-70b3676a657e,0,0.4965531,6,alart
2e8619bb-1408-4242-819e-ac97a041ee8d,0,0.4965531,5,alart
aced257b-a3e0-4c8e-a967-eb9219f6071f,0,0.38834265,17,active
fb2830ea-8274-4138-9a7c-ce5bf0c68088,0,0.42539832,13,active
e99d9dc6-b9c1-4ac7-b9a5-44feaf900afd,0,0.43801054,11,active
f39bdec0-3547-4625-893a-30aa6d9937c7,0,0.4965531,5,alart
b16e9d41-3795-4d73-a666-be70001a7a03,1,0.33015224,19,active
c2881ce6-7574-41ba-9e59-6dc66d2031fe,0,0.3970307,16,active
ed485803-f184-4715-93b1-a4d67329172b,0,0.42975536,13,active
70abc1c5-ebdd-4a9a-bd06-dbdcb8a19363,0,0.44649002,11,active
2cd7dcf2-048e-4c1a-bdcf-73c21ed06006,0,0.44828627,10,active
9f5ac6dc-a89e-417e-9262-33f6b984d081,0,0.4965531,4,alart
7c287c81-83c7-4eb3-87c4-1496345def60,0,0.34602475,18,active
74ca91ad-5619-45ff-886b-0b2d31bc7abe,0,0.44649002,11,active
c88ecadc-78c7-4c38-a638-367322ebb2e2,0,0.43112594,12,active
7281e570-15d3-4015-94f5-9c6884a111b0,0,0.46522295,9,active
1f828331-d8c8-4d55-87ca-19d4c5d41f49,0,0.36271343,18,active
eb79d197-c017-464f-bf16-4fbc562ca72f,0,0.40595058,16,active
849d87d7-1e27-4cee-ab8a-0a8c0f2ec75d,0,0.5252416,2,locked
4d30ff78-067e-4bce-98aa-6f3aabd9c16d,0,0.4687405,9,active
e55eea4a-2b2d-42e7-a028-c505abc6940b,0,0.43810305,11,active
243ea985-3178-449a-857a-837e33f87850,0,0.33827996,19,active
af7b2dc5-8b4a-43d6-9a4d-a63feefeba01,0,0.44649002,11,active
1252d80a-9cd5-4c9d-a99d-e2a81349dc86,0,0.46970868,9,active
64266dc3-2056-45fc-9708-2fa6650df843,0,0.32614347,19,active
ef628625-caa8-4a9d-ac5c-8163935a711f,0,0.35845202,18,active
20aa0b05-af70-4e0f-978a-69e60e640fe3,0,0.49145827,7,active
47fc0e4e-f1cb-4aeb-988f-649efebead02,0,0.5122454,2,locked
e3aae6f1-39e8-4769-bd94-3749fc21cb61,0,0.402257,16,active
fb337f4f-0ce5-4327-96a6-20dad17b6c16,0,0.2726795,20,active
3222cfd7-970e-45ab-962a-9ab87cc4b5ce,0,0.42975536,12,active
a982e4f0-aae0-4a29-8492-99b4e75f573b,0,0.49145827,7,active
6ecd1999-b8af-48f6-ad8f-7a88aba271a0,0,0.39318085,17,active
7f0d877b-1e43-4cd5-8420-8b994b3b4cf4,0,0.41754442,15,active
f8189e9f-d85f-4e9b-83ba-49c8e01fa345,0,0.34602475,18,active
0ceb2c14-072d-4009-88c4-fd2c8784ca83,0,0.42975536,13,active
deb756e2-686a-4bb9-b7e6-0bdfcda82187,1,0.5162429,2,locked
2aad2a00-9b06-437d-a536-045e15cf85a5,0,0.44649002,11,active
1a3ddff4-527c-4001-a534-d3f316a1e6ba,0,0.4965531,6,alart
0c01702f-72bc-4041-89dd-dc4691946c7a,0,0.3400317,19,active
7ecd747a-426d-4a99-bdf3-f6f0c3fe748b,0,0.4965531,3,alart
73112f38-c45d-4e72-bab4-eb38f65c26ad,0,0.49145827,8,active
e268dd1b-b140-45be-94d5-07165f961bab,0,0.39830115,16,active
b9387f17-2ef6-4a90-8815-f156b8a7e0a0,0,0.4965531,3,alart
c2686c7f-9f17-433b-ace4-0c6fca836104,0,0.2726795,20,active
cecb0a5b-5af2-42e1-a547-218316fe141a,0,0.43801054,11,active
7273e79f-9701-40b6-9848-2e2a2f1da2c2,0,0.4965531,4,alart
42db74d6-d581-423e-8f63-eec850b9529e,0,0.39020258,17,active
d1900d97-960e-43ee-bd08-4c7727fc4c67,0,0.38795444,17,active
8331a653-4703-4313-a07c-d6aec47cf55a,0,0.37825027,17,active
471487fc-5d92-44c9-83a3-eab65eea580f,0,0.37348616,17,active
1165f57b-96b9-45a2-b860-4de37cdcb415,0,0.41701758,15,active
4f1cbe65-2f4f-48f5-853d-e2cc3bf38876,0,0.4965531,6,alart
a2e02c2b-3cd9-4d83-b116-aed284f72da4,0,0.4965531,4,alart
b8c1bdb3-1709-45df-8336-af7d31376925,0,0.4512439,10,active
9f85e8b0-35ff-42f2-96c7-7ad53c1b36fa,0,0.49145827,7,active
81ff9d16-ad65-4170-8004-0c138a338abd,0,0.39258745,17,active
19fb60f8-aa34-42e0-8b84-31930d323409,0,0.4965531,4,alart
5f74ce5b-a13d-4b6d-93a0-28a678077004,0,0.4965531,4,alart
d515c1f7-0f99-4b12-9b7c-b5cddf3c8ece,0,0.4965531,3,alart
5d0f39c9-b669-4315-8915-d83012acfb8e,0,0.63830626,1,locked
e6ee957e-13c4-437d-87fc-136b71690ede,0,0.4491566,10,active
515bf950-c56f-45ea-99d1-246a59304a42,0,0.42911097,13,active
1f3b0090-4e47-43d2-a0ef-e52c864899e3,0,0.49145827,6,active
71d47e3f-4348-40b4-8c80-b30573626fa9,0,0.49602264,6,active
84ae74c1-2fd0-42b6-a7dc-65cbc56a2166,0,0.42278877,14,active
6de2eeb6-8b7f-48f8-89b9-34d6aab172bf,0,0.49145827,7,active
9e7aa1b6-8d04-4923-914e-cbab74a5bbdb,1,0.62771326,1,locked
d5fba1c9-6758-4a75-96c2-70d5ae928d90,0,0.39249834,17,active
1966ad14-adbf-4454-b760-19623744f92c,0,0.5417929,1,locked
cd3af0cc-705e-4a0d-b4ef-eed1128077ea,0,0.36953238,18,active
36a06f8b-4aca-452f-9b23-fbb2e65cc1b7,0,0.49145827,8,active
d9203ee5-678a-4734-94a9-4d3761d73b09,0,0.405438,16,active
ad01d1e5-e2f2-41f7-9b09-38d1325aa006,0,0.59207714,1,locked
f8caa9cf-5cbe-481d-b84f-a05ee4a321ea,0,0.41453585,15,active
ba856462-6bf8-4771-9c70-0f7f5f2f44be,0,0.4965531,4,alart
5b89d76f-4def-48dd-b964-ed0d9a4a7ffe,0,0.4965531,6,alart
db9e156d-7bb2-49c7-91f5-31549e55b2f0,0,0.436508,12,active
b2f35bd3-397f-47bd-ac63-ce32765f6175,0,0.4965531,4,alart
cd8512fa-9b55-4fc5-8dd0-cbfc3153f726,0,0.41988918,14,active
471eb7f9-faf4-4cc6-9be7-b79be572abde,0,0.43947554,11,active
fb480aba-ed9f-429d-94e0-cfe0e7b91419,0,0.4681313,9,active
acbb5850-8df2-4614-a277-83e020a9edc9,0,0.51167655,2,locked
0c3b64d4-9b63-4f88-9b8e-eba2bd16ff93,0,0.38304558,17,active
1fe51a5e-4da4-40e5-9cd2-d8e875990093,0,0.39136827,17,active
3294a133-d707-47d0-ab2f-f23fda3dff8f,0,0.4965531,3,alart
db762d0a-a752-427c-8c69-bf9d0738e71a,0,0.5087025,2,locked
94257c7d-7eb7-4b69-9e11-71131a59ca50,0,0.4965531,5,alart
32948c07-4593-4a45-a054-1f52c7ef5d10,0,0.47771117,8,active
08c2b383-1d2f-475a-81fd-82863cac9155,0,0.50539345,2,locked
0feebf7d-1227-448d-a569-5846100d5129,0,0.4965531,4,alart
94000245-50b9-4ac7-9bbc-38c4286eb4b0,0,0.4702974,9,active
ab019ed9-ac2d-472f-90bc-04fab1bd2ff6,0,0.45938405,10,active
f52baceb-7f6d-4b94-9cba-5d5c18fe7ce4,0,0.42975536,12,active
55b70f8f-d571-4f55-89ec-3740e5e2c8b8,0,0.45265716,10,active
1147fb73-9e27-477e-a1aa-286999076412,0,0.49145827,6,active
3eabf957-f243-449f-9c07-7ab5383cf2f3,0,0.47320643,9,active
811fb55f-c93a-4995-b277-a3577a12556b,0,0.44684258,10,active
7d9b54d3-deae-4e02-96d0-bad239d819af,0,0.28074276,20,active
7a0932e1-e887-41c4-b068-3f2ca899f795,1,0.49145827,6,active
a4c70bea-b00c-4339-9217-6136d013bf34,0,0.47320643,9,active
43b0408e-f852-4730-951c-bcb7e3712e8e,0,0.49145827,7,active
d4fc06b4-577f-4ce1-a0b7-db992dc1c766,0,0.63830626,1,locked
17a2e252-fec3-4ad4-954b-63bb28171e7b,0,0.4965531,5,alart
f0646f1f-7f11-4962-9c92-dfd582839620,0,0.48457804,8,active
0ee6f02b-bc63-4abd-8299-210d02ecfe3c,0,0.41988918,14,active
f5116d2e-e87e-47ff-9475-9a19326bca80,0,0.42975536,12,active
42b4d528-392a-499c-a67d-662a660b6851,0,0.29686677,20,active
6237f02e-2cab-455b-8a8c-dfe12ac1e652,0,0.4377627,12,active
65d6cc7d-3f1c-4dd7-827c-b2ac2833b950,0,0.4358734,12,active
a1427906-6953-4881-928d-a450bd1786d1,0,0.49145827,7,active
ffd5d3f9-2f87-4f38-8e6d-f008ac79bb33,0,0.45159072,10,active
60b99cff-7bf8-44e8-9ebf-9fd59d9cbca2,0,0.4965531,4,alart
dc97264e-aac3-465a-862f-9971247759ad,0,0.47320643,9,active
133dc0db-2d52-4a2d-b656-4861c0402460,0,0.4965531,3,alart
c65e32d3-0f3e-4bb7-a59d-43d837f1861c,0,0.4065172,16,active
db988232-3984-46a3-93a8-0d1db5d8382b,0,0.38024783,17,active
74918329-2bbd-4d1a-b602-1a692da84042,0,0.4965531,4,alart
5007cf33-0d86-4d35-8e9b-c91e94147d09,1,0.42975536,12,active
fd038013-8fe1-4dcd-9a6c-b8c4028987f8,1,0.44649002,11,active
20e55564-3811-48c5-bba7-b4032b448ae0,0,0.39397487,16,active
d6f83585-c803-4973-bf32-a77a84e887f5,0,0.49145827,8,active
94ff7cad-2237-4148-a164-ab3632cc9bf6,0,0.41988918,14,active
84be8397-98be-45ec-82da-8a2a779aca8a,0,0.4965531,3,alart
a2946601-c570-4952-a5af-1028debc22de,0,0.41239917,15,active
e6ae93dc-f6d7-4194-8579-d13915997165,0,0.38466245,17,active
0ce251c6-5e00-41a7-8ddd-badb56438df5,0,0.47321445,9,active
1a232c32-c8ac-4668-bb9e-2fcec8ade70c,0,0.4965531,3,alart
7bc915fd-e5bd-4278-a743-1291bc6fc3fd,0,0.37698355,17,active
8c25ea77-4832-476e-a531-287612005948,0,0.4965531,5,alart
38278186-c9bc-46ef-9999-c6ab0fdb223b,0,0.43918806,11,active
ecbc58c1-5662-4b9c-9f8b-52b19dac5402,1,0.6162165,1,locked
e91f2e47-4f73-476f-8e0d-22b459e7f439,0,0.49145827,7,active
bd572c82-f011-4992-9c15-485fecc72227,0,0.49145827,7,active
9fc94bd1-6f14-48f9-a298-28b84a2d8e8c,0,0.4965531,4,alart
ffaf27eb-4148-4fb6-b15e-ee2c745e6a02,0,0.5252416,2,locked
e59f27bf-f63f-4059-a929-808650fe7cdf,0,0.47768593,8,active
0368bb8b-99dd-44ad-9e7a-fffec9ae3edd,0,0.37026393,18,active
1955f93d-f0f1-4f42-8430-d63e8e7fefa4,0,0.31997266,19,active
141cd463-e7db-4106-8bda-5e77fb538ba5,0,0.4965531,5,alart
4c48db65-512d-4a35-8f8b-e4c52110cdfa,0,0.30617583,20,active
25b6f79d-6f91-4de3-9814-8d6ff7282348,1,0.4965531,5,alart
bad71f4e-2add-4718-93b9-e0a49c86e0a5,0,0.26841158,20,active
07723790-d927-4eba-8562-31da91f09e99,0,0.36400932,18,active
cd4c9a6e-9bbf-4172-a831-e3d23c4c91ab,0,0.32393765,19,active
6407cd5f-8ee3-4ad7-ab02-ce329249d883,0,0.39318085,17,active
9e24a959-8a6c-4798-98b9-732977e9f473,1,0.49145827,7,active
17a57630-062d-4ee6-815b-6a6675acd66a,0,0.5087025,2,locked
5269045f-463e-49ed-a703-45a62cfbc112,0,0.4791155,8,active
88b6bfca-2bc7-4d9b-bef3-6caeed52cf28,0,0.49145827,6,active
8f29efd8-c73d-469e-8f59-d808d8eccdaf,0,0.4965531,3,alart
a543427f-bf1e-4895-b63b-4e11e55f7d9d,0,0.6106916,1,locked
9fad3de8-6f46-4f7a-b843-25a4b189e73d,0,0.383293,17,active
320778db-1a6f-40e8-81f2-9277bcf74648,0,0.402257,16,active
287727bc-9d6d-4439-9d5e-b629a26e461b,0,0.46522295,9,active
5591e6b0-e52d-42b9-8a35-bde3c906de6f,0,0.5252416,2,locked
797faa3d-b549-4da4-a54a-f27e681ad43d,0,0.42975536,12,active
59788959-45a6-4738-86ae-c8c3b1247745,0,0.43836167,11,active
38ef09bb-3702-4165-87e5-641e20aaffa5,0,0.4096046,15,active
79e4a6f4-9934-413d-84cd-99283dcb5247,0,0.4965531,4,alart
6c0d9153-39d3-4d45-84ad-68294cd18709,0,0.4247676,14,active
34c5d8f1-6720-4ec5-9c06-2e5ef0ca43d7,0,0.49145827,7,active
ab00cdd5-b99e-440d-9f8a-e6a12361a036,0,0.4965531,5,alart
77cc8d8e-8e8d-475d-a6dd-035093b29648,0,0.44649002,10,active
ecdea87d-41a3-488b-a1dc-b4fe657f101a,0,0.42539832,13,active
0d8897c7-1129-43dc-a61a-dc4b230efc20,0,0.46791682,9,active
075a1f69-21ba-44b4-8ffe-e8a0e9735e2f,0,0.46522295,9,active
6eb396ae-db56-4f12-9477-e35b839e821b,0,0.2726795,20,active
5a957733-304c-4fb9-bc4e-6cfb82e25fbb,0,0.40917706,15,active
e4af4175-0a87-4df2-9379-b98b904e481c,0,0.4734339,9,active
7c7cc41e-d454-42d2-9473-5c5904c19c50,0,0.4965531,3,alart
c0672fbe-3a48-4012-87bb-57424a8ed888,0,0.44649002,11,active
f02f4858-73bc-4c40-8049-9e8307df55d8,0,0.47499365,9,active
e73d22ee-c0bd-4ec4-81dc-334deb697f7c,0,0.4965531,3,alart
7b04c417-d551-4168-9861-0344bcf24c8d,0,0.49145827,7,active
037526da-e63e-4504-a923-04d095510d47,0,0.36377034,18,active
68668ecd-4f8a-4504-9610-e9cd5c9a5b62,0,0.31654292,20,active
e46e513e-92d2-46ab-a8f1-6acac20fccc9,0,0.42539832,13,active
0169a613-81c2-44d9-a90e-39e3cab34380,0,0.3422936,19,active
7846f3de-fba6-44db-95fd-30740b3ba192,0,0.42045265,14,active
6ef4868d-81b4-4dd2-9d0e-5ee00a87478a,0,0.46812838,9,active
f5ff3416-f24d-4c19-93fa-71844c4d8c12,0,0.416064,15,active
ef02a2a9-edf9-4011-b66e-7d8078c87b89,0,0.42597163,13,active
e0f26539-a6d5-4e52-978a-913e75c6d580,0,0.2804956,20,active
f556bacd-b79f-4fdb-9d0c-e7887480c89a,0,0.49145827,8,active
80f1df4c-74b4-472f-89c9-e7613a52b3fe,0,0.4965531,5,alart
d9895b72-2a53-4cd6-93f8-a35afb6b5e9f,0,0.49145827,6,active
a7f02e0b-6d31-4065-a630-3b1d99c7e83c,0,0.39797613,16,active
204718a6-6f17-433b-a7f7-8bc0b34f50f0,0,0.4562859,10,active
e913a4e3-e5be-4950-9bcd-ee0740c506e3,0,0.3930981,17,active
4a8d3d14-6271-4f80-b336-f87332310832,1,0.63830626,1,locked
70d537d9-42a2-42de-98a4-c48164bdc113,0,0.45318967,10,active
867a6c05-fe52-4523-ad51-a70a761bd91e,0,0.49145827,8,active
c29d7c20-48d5-4c71-91c4-c1a824a8abc1,0,0.2726795,20,active
4a7a9bb9-2db5-4359-add3-667a065c65d8,0,0.5048195,2,locked
e1e0729d-30fb-48bd-9faa-876093048c97,0,0.4965531,6,alart
f47e3ab9-5f50-450b-bc48-9083b87b1230,0,0.3970307,16,active
70aa91e2-9373-49e4-bde6-c32febb80b0f,0,0.48269358,8,active
cc71f5cd-b646-4f9a-9224-b1fad0bb1a4a,0,0.43735504,12,active
1ab67b5c-f1cd-40ca-9ffc-7ca0c99959b3,0,0.4965531,5,alart
dffa5b2e-c20b-495e-8592-7e680393d60a,0,0.47771117,8,active
c61322eb-2b86-494a-aeb5-3bc7b418f718,0,0.49145827,7,active
18062bc9-8fb5-4f19-bc27-ebd9498e402e,0,0.4512439,10,active
a932afc6-db25-4d75-94c9-9e45555c360b,0,0.44649002,10,active
01f9a1fa-1d02-427a-bf9d-816909e7f677,0,0.45095354,10,active
ffb81fcd-9e3c-409f-a5c2-2d83c3ab1a9e,0,0.4965531,4,alart
b4595a58-8606-42df-a19d-30cbc9b83687,0,0.41988918,14,active
4b89d655-2df2-4c09-aa86-6eb6999e8d5b,1,0.4965531,6,alart
e8e8f6b8-4be7-48cf-b65e-ebd919af90da,0,0.39418262,16,active
ddcbe9e0-4a91-43cf-bd5b-f473828ffe50,1,0.49145827,7,active
7060e386-6743-49c8-adbc-2aa577b6f36f,0,0.45470846,10,active
07834a3b-eb0f-45f4-96cf-2e4005afcc46,0,0.32553568,19,active
72a67bfe-2447-4f84-96ca-e790da0d75a7,0,0.42975536,12,active
fbe6fe39-eadd-4231-947b-8a3441252b8f,0,0.32508916,19,active
1ccc475a-c93f-4c16-8cf6-38c0d149128a,0,0.49145827,6,active
d34ff422-aafa-43f3-98fa-e4e8a5f58c77,0,0.4965531,6,alart
16f43025-3eb2-4a86-9c27-a0f712a3814b,0,0.5373438,1,locked
1734492f-9dc9-4ece-af8f-34f20d1f68c6,0,0.42539832,13,active
825fa46b-69f0-446b-803e-57d47162a25e,0,0.4965531,5,alart
91e9d20d-b9d2-46ba-a8b6-f07dfd40047f,0,0.39722857,16,active
cd95984d-2d7c-4b14-9f34-2efe98229d53,0,0.44145846,11,active
09377f7c-cc5d-4ff5-806f-b5b7b08b7399,0,0.31997266,19,active
99ad1a84-c43f-4281-a78c-c3f37f7af45a,0,0.42975536,12,active
a7f7e9b5-35f8-41b0-b4d5-948bd14c333b,0,0.41988918,14,active
a00ad753-bc65-483d-81f9-80f7d8d39921,0,0.4148087,15,active
11b3706d-fb15-4627-aed7-1da5954280a9,0,0.32473114,19,active
155a821d-c86e-4fb6-9d3e-6aafe03b65f2,0,0.39736602,16,active
d3ff8e16-1fc2-4d97-bda0-2ded8ac9891a,0,0.49145827,8,active
d41f3722-d9af-44f9-b32c-78ceffc9f916,0,0.5454051,1,locked
2a1fbc7f-0d38-41b4-9460-2f9373fffedd,0,0.49145827,8,active
8cbb49f1-03dc-4fd8-ac7a-b8521d6eadeb,0,0.42975536,12,active
52a03886-ecc2-4413-a892-cebf7062c89a,0,0.41453585,15,active
0e33b99f-5cac-4558-b9c4-4ad6c4f3ee8c,0,0.42975536,12,active
39ba6b98-3eda-4bfe-ba52-3ffdab387a34,0,0.41988918,14,active
2fa74422-972a-4e28-adf4-104ae9d68e27,0,0.4965531,5,alart
b6808974-61b0-4b40-bda2-2c14b7e603a5,0,0.31997266,19,active
9cd0df29-0465-4d68-8a87-f17d6f3472b0,0,0.39057285,17,active
4af6b0dc-8bd7-49d1-afdb-72185195bc9b,0,0.44649002,10,active
5f88e30b-f753-49a2-87fe-bda0b3c2886f,0,0.36425883,18,active
